Time,X til,X_robot_solver,Y_robot_solver,X_solver_robot,Y_solver_robot,X_robot_obs,Y_robot_obs,X_obs_robot,Y_obs_robot,X_dot,Y_dot
1688490516.8406112,0.5917405952152085,,,,,-0.9671263838053137,0.5323512531548027,-0.6429409020380072,0.43235372095149593,0.11001643991378594,-0.003228826801135871
1688490516.8738964,0.5912010084126604,,,,,-0.967130459005777,0.5323380106108664,-0.6432390266670401,0.4272272639510619,0.11028254899714347,-0.0037692051745593447
1688490516.9072165,0.5929350115314482,,,,,-0.9699504681540916,0.5233136135757482,-0.6436528644768928,0.4222062051762239,0.10789126604517683,-0.0032099152951324122
1688490516.9406674,0.5954048568663518,,,,,-0.9699159390509524,0.5233218324029598,-0.6440057241123571,0.41796271006073976,0.10824873723112677,-0.003657171725370981
1688490516.9738824,0.594676286324213,,,,,-0.9699563362344013,0.5233934151158011,-0.6443748925282191,0.4130858035760839,0.108536773954729,-0.004220990922324562
1688490517.0072167,0.5954233295888272,,,,,-0.9699503935840454,0.5234055725179557,-0.6449307147139189,0.40821016292445683,0.10904937927860027,-0.004855117525321464
1688490517.040596,0.5969281374897203,,,,,-0.9699683261133232,0.523376757459304,-0.6453766112326056,0.40358828136928104,0.10942187916117194,-0.005499674643585013
1688490517.073884,0.5984270263491919,,,,,-0.9699521042050001,0.5234071035621842,-0.6458107926015835,0.39888978985758705,0.10980337338442973,-0.0062244610799912226
1688490517.1072152,0.5985328391236224,,,,,-0.9733673064158743,0.5145030121276832,-0.6461470781178865,0.3936653894718052,0.10680503373522234,-0.0053787060309379315
1688490517.1405506,0.5993314216416217,,,,,-0.9699561038831986,0.5234072011469294,-0.6389021434231614,0.4090776846643566,0.10322375661174302,-0.004251658727495182
1688490517.1738915,0.5986203861574769,,,,,-0.9699674651120135,0.5234081551661071,-0.6394292126156982,0.4033427184031139,0.10364552058823667,-0.004967517116486454
1688490517.2072172,0.6004263803492909,,,,,-0.9699758656221023,0.523411991157723,-0.6396008154220042,0.3976641722744045,0.10372225434236726,-0.005719414915132967
1688490517.2405405,0.6024936435235089,,,,,-0.9733614650328758,0.5145176112309571,-0.6402074867046664,0.39176956233194093,0.10120270046028708,-0.005061752232255904
1688490517.2738643,0.6018549681296891,,,,,-0.9733757240046453,0.5145151765561834,-0.6407978567563373,0.38598297519239777,0.10164533897363237,-0.005867367270234292
1688490517.3072524,0.6023873661175269,,,,,-0.9733631463847638,0.5145245238362778,-0.6412593700432405,0.3812041962460155,0.10199452226401344,-0.006598489387337672
1688490517.3405874,0.6036071636252013,,,,,-0.97336164844198,0.5145211821971082,-0.6415666227846848,0.37642875467195214,0.10217652913707519,-0.007366329246495798
1688490517.3738654,0.6043811954845901,,,,,-0.9733678060403774,0.5145118348905697,-0.6419401430425704,0.3727671081646127,0.10242274212513632,-0.008012183151077807
1688490517.4072409,0.604105480518957,,,,,-0.9733666642487457,0.5145228117841513,-0.642173253456003,0.3684687680428168,0.10251431469647712,-0.008791848714642333
1688490517.440591,0.6043432625617206,,,,,-0.9733591232710552,0.5145316485350995,-0.6424997312023766,0.36423973200328436,0.10267934051548723,-0.009624086911007853
1688490517.4739466,0.6039101182903484,,,,,-0.9733493921750187,0.5145343336974042,-0.6427290564175767,0.35843254645697625,0.1026688610638053,-0.010806216959876453
1688490517.5072165,0.6047997786788236,,,,,-0.9773130079737087,0.5058918409600277,-0.6434968368033656,0.35249234024429077,0.09991244325605272,-0.009695479735212146
1688490517.5405285,0.6061861266933634,,,,,-0.9733527013507667,0.5145193603180316,-0.6351927154216288,0.36635962223520463,0.09633503788092197,-0.008102298273474034
1688490517.573863,0.6055948256255048,,,,,-0.9733483096381192,0.5145300821380604,-0.6356991668467139,0.36053596456746295,0.09658822143606319,-0.009163040564353813
1688490517.6072655,0.6059132262350871,,,,,-0.9733509587287644,0.5145172074348066,-0.63618364025607,0.3553595030150097,0.0968048978345927,-0.01018225372522151
1688490517.640593,0.6064006501290908,,,,,-0.9773091892589167,0.5058702004931865,-0.6368699880709936,0.3500979101010091,0.09421631741994686,-0.0090256409649507
1688490517.6740937,0.6070259037109343,,,,,-0.977316532852051,0.5058672350340321,-0.6372513775962081,0.34570567841051913,0.09436515302633494,-0.009858255937426667
1688490517.7072659,0.606654920107423,,,,,-0.9773107767657132,0.5058654421836535,-0.6376012347908211,0.34068500466120877,0.09444671173410056,-0.010857740082445756
1688490517.7406495,0.6068438947326996,,,,,-0.9772978681780786,0.505880197609474,-0.6379144470612819,0.3357102972037468,0.09446984006949154,-0.011908842307744236
1688490517.77389,0.6059508244480097,,,,,-0.9773130844250011,0.5058744314781042,-0.6383374649558935,0.3305044685984396,0.09450576783470667,-0.013086350736235786
1688490517.8072956,0.6056665577029028,,,,,-0.97731407653405,0.5058552310300919,-0.6393276023795234,0.32529881789373993,0.09495890160766288,-0.014476930065944148
1688490517.8407032,0.606312879079635,,,,,-0.9773072959204405,0.5058697475226407,-0.6400124501599687,0.31989433296576636,0.09509300446164354,-0.01593991720737457
1688490517.8738883,0.6054190542797641,,,,,-0.9818114342160063,0.4974759245160595,-0.6406447413761078,0.3142422500191977,0.09225966350858386,-0.014293147059300015
1688490517.9073,0.6055033067082677,,,,,-0.981808534613598,0.4974885011219745,-0.6411008271359273,0.3089089697129894,0.09220519889485854,-0.01563483098862998
1688490517.9405515,0.6051861454268737,,,,,-0.9818066057474483,0.49747692228775275,-0.6420771806620028,0.3041034812889228,0.09253132176563982,-0.017063957057982262
1688490517.97389,0.6052241690705947,,,,,-0.9818140891557706,0.4974698485385755,-0.6427093912165442,0.29888825087284665,0.09247823450632305,-0.01857184762816755
1688490518.0072596,0.6046824375806402,,,,,-0.981818426040552,0.4974713952498033,-0.6327189691014461,0.31246983077243606,0.08626813077653742,-0.012838937109886872
1688490518.0406299,0.6043406652548762,,,,,-0.9818154489553732,0.4974950699263538,-0.6333469392550396,0.30719955648758873,0.08636817229807003,-0.014065292321506988
1688490518.0738728,0.6031965502544342,,,,,-0.9818183296240434,0.4974723065624205,-0.6342846761653638,0.3013971964591493,0.08658366205624576,-0.015549368477375949
1688490518.1072078,0.6032528899826896,,,,,-0.9818260901435826,0.4974651774828012,-0.6350747821405391,0.2950369403717674,0.0865562320808149,-0.01722095760994424
1688490518.140551,0.6032396275029874,,,,,-0.9818302143360824,0.4974605807770952,-0.6359785535260718,0.2887580709119411,0.08650924969500771,-0.01900973070179558
1688490518.1740885,0.6027883765081751,,,,,-0.9818088696910371,0.49747513614099625,-0.636786360114335,0.2830993923833591,0.08637202960249618,-0.020718474160957557
1688490518.2072637,0.6022653622893195,,,,,-0.9818130896913504,0.49747704536074233,-0.6372878471652036,0.2777765416864447,0.08595772519926312,-0.0222902495214797
1688490518.240638,0.6013055274512848,,,,,-0.9868316521719986,0.4893999705697263,-0.6382063718664375,0.27253956762187004,0.08369071290010112,-0.020143800848194404
1688490518.2739563,0.6002789383404684,,,,,-0.9868347430892921,0.4893819795087889,-0.638682560773319,0.26810906667360335,0.08340346026844268,-0.0214122084472894
1688490518.30722,0.5996959156076166,,,,,-0.9868247278453139,0.4894031475430625,-0.6395393040363622,0.2624479533891695,0.08309506005064092,-0.023191878065231226
1688490518.340612,0.5993116064182828,,,,,-0.9868357713622993,0.48937966110976217,-0.6406117709655016,0.25627082841298804,0.0826910789702872,-0.025238488232854576
1688490518.3739035,0.5978037809658574,,,,,-0.9868434667600625,0.4893752090231985,-0.6417986979471688,0.250175291982057,0.08220017371246102,-0.027386054425685726
1688490518.4073899,0.5971403553420699,,,,,-0.9868335167896432,0.4893832225761343,-0.6306514618206943,0.26224572529063306,0.07779100463742711,-0.020173431743072373
1688490518.4405346,0.596256106400773,,,,,-0.986830522644315,0.4893887897462318,-0.6315230303850841,0.25631882250624083,0.07746549241512163,-0.021865234275379116
1688490518.4738657,0.595268684718351,,,,,-0.9868363874490835,0.48939024398410497,-0.6320215007342131,0.251220297646241,0.07694708921721477,-0.023272742991858962
1688490518.507213,0.5942609823326898,,,,,-0.9868370696971696,0.489386239070314,-0.6330679039580454,0.24551561050752443,0.07652147445287168,-0.025066972827848977
1688490518.5407143,0.5936695919088977,,,,,-0.9868212382147966,0.48941118670140976,-0.6338302366099736,0.23935008503291252,0.07572416271786823,-0.02692043026597748
1688490518.573872,0.5923641612810155,,,,,-0.9868509224157169,0.48938399448558095,-0.6350093499516477,0.23322438923617983,0.07496824043274877,-0.028931289741107858
1688490518.6073072,0.5913017773203677,,,,,-0.9923640577433375,0.4816342679854333,-0.6356336387692318,0.22752210811035015,0.07309089654445329,-0.02641917186271645
1688490518.6406388,0.5899698780856877,,,,,-0.9923671229287597,0.48164629967035066,-0.6365241874794203,0.2218431150952793,0.07230791110028022,-0.028141301646230677
1688490518.6740475,0.5889883587932216,,,,,-0.9923722015996865,0.4816528214754654,-0.6368448089113763,0.21661065516286224,0.07125149302660164,-0.029520226350555033
1688490518.7072747,0.5879187379579923,,,,,-0.9923633120545552,0.4816429205326112,-0.6376016262681141,0.2109700269598915,0.0701797876629303,-0.031169958003813
1688490518.7405732,0.5867726893313358,,,,,-0.9923679971005739,0.48164065493801045,-0.6387603281699568,0.2046472045174955,0.06892472438025495,-0.033129777014729585
1688490518.7739372,0.5854187996589774,,,,,-0.9923722151812332,0.48164810968104804,-0.6398753094149077,0.19900366072852116,0.06766910318107645,-0.034885574145230136
1688490518.807286,0.584186820637383,,,,,-0.992379211247934,0.4816472835930541,-0.6405343274895253,0.1926350902009441,0.06589066118153929,-0.03651898031913525
1688490518.8405497,0.582601587411301,,,,,-0.992369553231611,0.48164743269459837,-0.6279756542428214,0.20359729229766596,0.06475382303241138,-0.02876878225135787
1688490518.8738844,0.5809810458623815,,,,,-0.992370277347473,0.4816411136205747,-0.6286188801358175,0.19772051571869562,0.06357151214959712,-0.030230075661370984
1688490518.9072635,0.5797853877939041,,,,,-0.9923813794075835,0.48162538997930676,-0.6294509892083129,0.19137433425435807,0.062202379736558434,-0.031816940625918964
1688490518.940562,0.5781251868550275,,,,,-0.9923566220696916,0.48164561432068165,-0.6303465850405481,0.18557871778552992,0.060864202680034445,-0.03329428213661757
1688490518.9738839,0.577057974490233,,,,,-0.9983669993958801,0.4742652154038514,-0.6311721907825276,0.17937294582894397,0.05974543527952456,-0.030946055191101447
1688490519.0072813,0.5751207298544379,,,,,-0.998378159096384,0.4742445645416683,-0.6320804432846912,0.17373778452779953,0.058497994500360806,-0.032299899485466216
1688490519.040569,0.5733046974562226,,,,,-0.9983523066493802,0.4742692818311063,-0.6326225852410499,0.16813275648646137,0.057061028479813425,-0.03346603613324182
1688490519.073877,0.5712597086933378,,,,,-0.9983679111096727,0.4742614360351086,-0.6335753960399721,0.16263884375038562,0.05565428173167663,-0.034693461553369644
1688490519.1072826,0.5694759944151635,,,,,-0.9983604339139232,0.47426255268163064,-0.6343521787719422,0.15712178638973762,0.05411418428858929,-0.03578768708209473
1688490519.1405418,0.5674829321319909,,,,,-0.9983740622893601,0.47425979878289465,-0.6352620633633956,0.15150011183143497,0.052477050440771104,-0.03685407138142028
1688490519.1738787,0.5661712718979877,,,,,-0.998371789414051,0.4742594558392253,-0.6360508884775842,0.14583499725405535,0.050732632671782775,-0.037784503076037
1688490519.2072744,0.5638914493743911,,,,,-0.9983628736211104,0.4742601045093368,-0.6367772744874495,0.13986411539567034,0.048816205255436805,-0.03861124619600279
1688490519.2405443,0.561066684493858,,,,,-1.0048322012931623,0.46725673616731633,-0.6380319664335753,0.1341842343359899,0.04871145110309189,-0.03647191690215697
1688490519.274132,0.5585526346999742,,,,,-1.0048607948333375,0.46725183913243096,-0.6388398203218907,0.1279811756638782,0.04681477492660141,-0.037282407162236415
1688490519.3072414,0.5566880960891063,,,,,-1.0048590198329972,0.4672662781507596,-0.6395992903841365,0.1223844606939753,0.04505700346603898,-0.03792868812626942
1688490519.3405538,0.5543000075642706,,,,,-1.0048676530565372,0.4672500297240499,-0.6405855450027858,0.11686049721335731,0.043309259695852996,-0.03854078958159857
1688490519.373864,0.5532563275109235,,,,,-1.0048308445296468,0.4672804300232676,-0.6411791023304476,0.11099602273851988,0.04139744763748456,-0.0389320251905517
1688490519.4072607,0.550211026834876,,,,,-1.0048251832913848,0.4672812149412175,-0.6425880891101894,0.10512953566942645,0.039492131251773,-0.03946420130038935
1688490519.440581,0.547209403224177,,,,,-1.004832427226905,0.4672708502827037,-0.6433358721688673,0.09885361366465933,0.037450699845429175,-0.039643069248076444
1688490519.4739492,0.5454779354348582,,,,,-1.0048199155272481,0.46728176686633194,-0.644747724196233,0.09291016885607453,0.03550717982829468,-0.039907646270319466
1688490519.5072374,0.5425823621947542,,,,,-1.0048370122639254,0.4672703920680598,-0.6456416437800112,0.08748910177428024,0.03377069126897855,-0.039916133179041385
1688490519.540539,0.5394671742989231,,,,,-1.011708592572643,0.4607200520902865,-0.6465414233826899,0.08167061054760083,0.034227846350443444,-0.0382817676196868
1688490519.5738842,0.5375822023069292,,,,,-1.0117292541518572,0.46069614035230677,-0.6473909593540981,0.07684380471157629,0.03276355834961879,-0.0383150292519458
1688490519.6072087,0.5341731188357081,,,,,-1.0117307296700755,0.46070316489449564,-0.6483580488076495,0.07086919127459929,0.030971170770374354,-0.038241934915686136
1688490519.640613,0.5301795441179511,,,,,-1.0117461781646484,0.46069663374719627,-0.6490170267371296,0.0657485560748231,0.02948225838796846,-0.03805689757544897
1688490519.6738827,0.5284647122521136,,,,,-1.0117342636027469,0.46070148910019865,-0.6499976232190215,0.060062428084158154,0.027851155786033803,-0.03783777481150691
1688490519.70721,0.5256207249656606,,,,,-1.0117466250711085,0.460686234418157,-0.651013948304019,0.05437484842469742,0.026272801395676122,-0.03754282141438912
1688490519.7405648,0.5218214636153936,,,,,-1.0117364267104239,0.46068462180173203,-0.6525007287655546,0.04903152238187716,0.024791300075129474,-0.03730396634194446
1688490519.773876,0.5183248894085201,,,,,-1.0117226821513334,0.460705215348224,-0.6535017557843585,0.04318258445430803,0.023270687442402974,-0.0368465148714365
1688490519.8072217,0.5158579504247273,,,,,-1.0117449739397149,0.4606961720089858,-0.6549054514219119,0.037865776407296714,0.02191226551260017,-0.03645583343737644
1688490519.840574,0.5127929132624875,,,,,-1.0117259902126716,0.46068940790331225,-0.6561261053396001,0.0324626035025567,0.020601186097600317,-0.0359773303708463
1688490519.873866,0.5112768174116509,,,,,-1.0117219030553568,0.4607073116335778,-0.6410390496400133,0.04061535109327566,0.02361801952974568,-0.03437708881227764
1688490519.9072154,0.5070055894006821,,,,,-1.0117358992923267,0.4606920428236346,-0.6424738077109875,0.03548244837498554,0.02236588026754253,-0.034150021854169405
1688490519.9408514,0.5018692865139689,,,,,-1.0117335148197844,0.4607013820114843,-0.643981018817403,0.029667089905153154,0.020995936215271883,-0.033806781496540976
1688490519.9739175,0.5004534077324612,,,,,-1.0190346689439451,0.4545913245405068,-0.6612546393049501,0.010972386195333084,0.017677643033023455,-0.033698169250399666
1688490520.0073645,0.49680328426007786,,,,,-1.0117322355828962,0.460694835079342,-0.6466501000442306,0.019096689925142074,0.018658704790884984,-0.033021094832983496
1688490520.040539,0.4925452556960898,,,,,-1.0190237004319556,0.45459488974592344,-0.6482508005108536,0.013422173121681036,0.019177389371579912,-0.03230661638065261
1688490520.0738764,0.4883309937841677,,,,,-1.0190128209908245,0.4546003583788088,-0.6497545835123911,0.008424396415544766,0.018119916419806457,-0.03196569261118042
1688490520.1071954,0.4859588974983659,,,,,-1.0189946758994988,0.4546061578159916,-0.6510131925732925,0.003002283755007884,0.01704705247184732,-0.03150970790949514
1688490520.1405916,0.48250152505893007,,,,,-1.019008365674651,0.45458985846080024,-0.6524574762289317,-0.0021019153758647935,0.016068753810996296,-0.031077704349484828
1688490520.1739442,0.48096194471616116,,,,,-1.0190284072247722,0.4545943961417618,-0.6540697382439711,-0.007697070893657121,0.015041697831162121,-0.03057126712278486
1688490520.2072437,0.4766199389437858,,,,,-1.01900903595234,0.45460147332628753,-0.6557297030129012,-0.013290302793340036,0.014061613715328485,-0.030043416925392457
1688490520.2405622,0.47123349315554086,,,,,-1.0190198242531345,0.45459347454399707,-0.6576160159979347,-0.019102460785429654,0.013092338375678112,-0.029480715658236303
1688490520.2738643,0.4699388666348793,,,,,,,,,0.0,0.0
1688490520.3072014,0.46646929984605556,,,,,,,,,0.0,0.0
1688490520.3405747,0.46192022945164285,,,,,,,,,0.0,0.0
1688490520.3739052,0.4603081387353624,,,,,,,,,0.0,0.0
1688490520.407209,0.45580033316935004,,,,,,,,,0.0,0.0
1688490520.4405468,0.4497077750368611,,,,,,,,,0.0,0.0
1688490520.4738858,0.4477999474987749,,,,,,,,,0.0,0.0
1688490520.507225,0.4433173579919502,,,,,,,,,0.0,0.0
1688490520.540609,0.4381954412066696,,,,,,,,,0.0,0.0
1688490520.5740256,0.43270607733290944,,,,,,,,,0.0,0.0
1688490520.6072102,0.4293837521264155,,,,,,,,,0.0,0.0
1688490520.640551,0.4253815088292962,,,,,,,,,0.0,0.0
1688490520.6738844,0.42376856740660424,,,,,,,,,0.0,0.0
1688490520.707278,0.4184041838041098,,,,,,,,,0.0,0.0
1688490520.7405763,0.41192925474867514,,,,,,,,,0.0,0.0
1688490520.7738848,0.4102879524811706,,,,,,,,,0.0,0.0
1688490520.8072171,0.4062049078804131,,,,,,,,,0.0,0.0
1688490520.840579,0.4010089427173555,,,,,,,,,0.0,0.0
1688490520.8739533,0.3992547481090849,,,,,,,,,0.0,0.0
1688490520.9072866,0.3938138197610471,,,,,,,,,0.0,0.0
1688490520.9405298,0.3873931144767182,,,,,,,,,0.0,0.0
1688490520.973883,0.3861079762708448,,,,,,,,,0.0,0.0
1688490521.0072641,0.38268795895837915,,,,,,,,,0.0,0.0
1688490521.0405326,0.37774647542485396,,,,,,,,,0.0,0.0
1688490521.073938,0.3729355055900987,,,,,,,,,0.0,0.0
1688490521.1072166,0.37077186303481,,,,,,,,,0.0,0.0
1688490521.1405528,0.36682414862532664,,,,,,,,,0.0,0.0
1688490521.1738827,0.36578725550302643,,,,,,,,,0.0,0.0
1688490521.207214,0.360674402049504,,,,,,,,,0.0,0.0
1688490521.2407513,0.35428471699955055,,,,,,,,,0.0,0.0
1688490521.2739475,0.35325192140037187,,,,,,,,,0.0,0.0
1688490521.3072112,0.3499176348236427,,,,,,,,,0.0,0.0
1688490521.3406384,0.34499402296958404,,,,,,,,,0.0,0.0
1688490521.373982,0.33974825083423943,,,,,,,,,0.0,0.0
1688490521.4072185,0.3379113465810802,,,,,,,,,0.0,0.0
1688490521.4405434,0.334498345410877,,,,,,,,,0.0,0.0
1688490521.473967,0.3335258684904563,,,,,,,,,0.0,0.0
1688490521.5072098,0.32885364109330306,,,,,,,,,0.0,0.0
1688490521.540754,0.32272866547305096,,,,,,,,,0.0,0.0
1688490521.5738857,0.32238496323479393,,,,,,,,,0.0,0.0
1688490521.6072042,0.3189934542077043,,,,,,,,,0.0,0.0
1688490521.640592,0.31408841573547236,,,,,,,,,0.0,0.0
1688490521.6739464,0.31413823460549994,,,,,,,,,0.0,0.0
1688490521.707242,0.3092387847520977,,,,,,,,,0.0,0.0
1688490521.740531,0.3033103875658092,,,,,,,,,0.0,0.0
1688490521.7738667,0.3032164131929822,,,,,,,,,0.0,0.0
1688490521.807212,0.2996969838004422,,,,,,,,,0.0,0.0
1688490521.84055,0.2948453524844884,,,,,,,,,0.0,0.0
1688490521.8738844,0.29042139138886547,,,,,,,,,0.0,0.0
1688490521.9072123,0.2888653081910502,,,,,,,,,0.0,0.0
1688490521.940544,0.28592242190886374,,,,,,,,,0.0,0.0
1688490521.9739473,0.28599159293076976,,,,,,,,,0.0,0.0
1688490522.007214,0.2817336936826074,,,,,,,,,0.0,0.0
1688490522.0405486,0.27705235640091685,,,,,,,,,0.0,0.0
1688490522.073877,0.27233477002928863,,,,,,,,,0.0,0.0
1688490522.1072125,0.27096867682527287,,,,,,,,,0.0,0.0
1688490522.1405554,0.267941046957103,,,,,,,,,0.0,0.0
1688490522.1739535,0.2685455319942624,,,,,,,,,0.0,0.0
1688490522.207217,0.2640585907025211,,,,,,,,,0.0,0.0
1688490522.2405496,0.2576959717828268,,,,,,,,,0.0,0.0
1688490522.2739484,0.2583998808184351,,,,,,,,,0.0,0.0
1688490522.3072155,0.25549675449413517,,,,,,,,,0.0,0.0
1688490522.3405516,0.25119318152706244,,,,,,,,,0.0,0.0
1688490522.3738775,0.2465456994099651,,,,,,,,,0.0,0.0
1688490522.4072165,0.24557067100579577,,,,,,,,,0.0,0.0
1688490522.4406219,0.2426958309243926,,,,,,,,,0.0,0.0
1688490522.4738903,0.24386852469627182,,,,,,,,,0.0,0.0
1688490522.50721,0.2395890210640847,,,,,,,,,0.0,0.0
1688490522.54064,0.235477440472061,,,,,,,,,0.0,0.0
1688490522.5739994,0.23244262751809852,,,,,,,,,0.0,0.0
1688490522.60722,0.22974004789587138,,,,,,,,,0.0,0.0
1688490522.640613,0.2271308881997013,,,,,,,,,0.0,0.0
1688490522.673876,0.22838851739648364,,,,,,,,,0.0,0.0
1688490522.707338,0.22419881193506386,,,,,,,,,0.0,0.0
1688490522.7405422,0.2200400939207456,,,,,,,,,0.0,0.0
1688490522.7738779,0.22126688325006671,,,,,,,,,0.0,0.0
1688490522.8072274,0.21697187500232748,,,,,,,,,0.0,0.0
1688490522.840529,0.21056913571620575,,,,,,,,,0.0,0.0
1688490522.8738868,0.21198734617014237,,,,,,,,,0.0,0.0
1688490522.9072149,0.20982465745481266,,,,,,,,,0.0,0.0
1688490522.940574,0.20541122706549636,,,,,,,,,0.0,0.0
1688490522.9739027,0.2068229667155468,,,,,,,,,0.0,0.0
1688490523.007279,0.20262949352025725,,,,,,,,,0.0,0.0
1688490523.0406802,0.1964613431606156,,,,,,,,,0.0,0.0
1688490523.073884,0.19818151012838994,,,,,,,,,0.0,0.0
1688490523.1072605,0.19597243599446681,,,,,,,,,0.0,0.0
1688490523.1406136,0.19169749865970592,,,,,,,,,0.0,0.0
1688490523.173933,0.1935617996482286,,,,,,,,,0.0,0.0
1688490523.207229,0.18936253313913023,,,,,,,,,0.0,0.0
1688490523.24059,0.18322942820982857,,,,,,,,,0.0,0.0
1688490523.2739458,0.1851964568441463,,,,,,,,,0.0,0.0
1688490523.3072731,0.18283063829848434,,,,,,,,,0.0,0.0
1688490523.3406231,0.17884540700780108,,,,,,,,,0.0,0.0
1688490523.373877,0.18054263404416182,,,,,,,,,0.0,0.0
1688490523.4072924,0.17659357105146226,,,,,,,,,0.0,0.0
1688490523.4405499,0.1703560599361535,,,,,,,,,0.0,0.0
1688490523.473878,0.17242939624560286,,,,,,,,,0.0,0.0
1688490523.507217,0.17040005167062794,,,,,,,,,0.0,0.0
1688490523.540551,0.16631470703191487,,,,,,,,,0.0,0.0
1688490523.5739276,0.16855836154381465,,,,,,,,,0.0,0.0
1688490523.6072104,0.16469518125983582,,,,,,,,,0.0,0.0
1688490523.6405783,0.15861880270500908,,,,,,,,,0.0,0.0
1688490523.673877,0.16114772768324123,,,,,,,,,0.0,0.0
1688490523.7072158,0.15905414912186788,,,,,,,,,0.0,0.0
1688490523.74055,0.15502615853624616,,,,,,,,,0.0,0.0
1688490523.7741559,0.15088387010497364,,,,,,,,,0.0,0.0
1688490523.807214,0.15128876031965055,,,,,,,,,0.0,0.0
1688490523.8405688,0.1494791119271334,,,,,,,,,0.0,0.0
1688490523.8738952,0.15227176422378863,,,,,,,,,0.0,0.0
1688490523.9072165,0.14855621278887635,,,,,,,,,0.0,0.0
1688490523.9405699,0.14471765981551674,,,,,,,,,0.0,0.0
1688490523.9738777,0.1408215236415584,,,,,,,,,0.0,0.0
1688490524.0072057,0.14107224506436195,,,,,,,,,0.0,0.0
1688490524.0405478,0.1394195446788483,,,,,,,,,0.0,0.0
1688490524.0741155,0.14206082838081696,,,,,,,,,0.0,0.0
1688490524.1072593,0.1384555468059499,,,,,,,,,0.0,0.0
1688490524.1405454,0.13234632401270718,,,,,,,,,0.0,0.0
1688490524.1738718,0.13542650881655582,,,,,,,,,0.0,0.0
1688490524.2072003,0.13376334796031664,,,,,,,,,0.0,0.0
1688490524.2405367,0.1296063520599318,,,,,,,,,0.0,0.0
1688490524.2738829,0.12595714621898244,,,,,,,,,0.0,0.0
1688490524.3072557,0.12654551411875953,,,,,,,,,0.0,0.0
1688490524.3405423,0.12495235079623544,,,,,,,,,0.0,0.0
1688490524.3738675,0.1283791947541242,,,,,,,,,0.0,0.0
1688490524.407315,0.12456297009764818,,,,,,,,,0.0,0.0
1688490524.4405432,0.11886944282380361,,,,,,,,,0.0,0.0
1688490524.4738805,0.12187656233099373,,,,,,,,,0.0,0.0
1688490524.507217,0.12054994362787642,,,,,,,,,0.0,0.0
1688490524.5405638,0.11659632462825942,,,,,,,,,0.0,0.0
1688490524.5738778,0.11265799581455449,,,,,,,,,0.0,0.0
1688490524.6072292,0.11341354192983596,,,,,,,,,0.0,0.0
1688490524.6405423,0.11234949092826814,,,,,,,,,0.0,0.0
1688490524.6738777,0.11583424107634241,,,,,,,,,0.0,0.0
1688490524.7072017,0.11232337333425307,,,,,,,,,0.0,0.0
1688490524.7405493,0.10863474354859125,,,,,,,,,0.0,0.0
1688490524.7740116,0.10472111886660823,,,,,,,,,0.0,0.0
1688490524.807236,0.10600793511570229,,,,,,,,,0.0,0.0
1688490524.840536,0.10450066664546219,,,,,,,,,0.0,0.0
1688490524.8738797,0.10816649066791158,,,,,,,,,0.0,0.0
1688490524.9072182,0.10462794820130841,,,,,,,,,0.0,0.0
1688490524.9405565,0.09867978572443137,,,,,,,,,0.0,0.0
1688490524.973879,0.10241047159271176,,,,,,,,,0.0,0.0
1688490525.0072439,0.1012952077970501,,,,,,,,,0.0,0.0
1688490525.0405495,0.09750510200000409,,,,,,,,,0.0,0.0
1688490525.0738826,0.10116720331695032,,,,,,,,,0.0,0.0
1688490525.1072729,0.09722688418192443,,,,,,,,,0.0,0.0
1688490525.1406345,0.09126504022608904,,,,,,,,,0.0,0.0
1688490525.173876,0.0948342666795734,,,,,,,,,0.0,0.0
1688490525.2072284,0.09380171724983372,,,,,,,,,0.0,0.0
1688490525.240539,0.09045901566878724,,,,,,,,,0.0,0.0
1688490525.2738776,0.09430374265098541,,,,,,,,,0.0,0.0
1688490525.307231,0.0902959805012776,,,,,,,,,0.0,0.0
1688490525.3407032,0.08435084343595911,,,,,,,,,0.0,0.0
1688490525.373894,0.08848173795031158,,,,,,,,,0.0,0.0
1688490525.4072382,0.08747229453246448,,,,,,,,,0.0,0.0
1688490525.4405894,0.08367370554909909,,,,,,,,,0.0,0.0
1688490525.473871,0.08762347843351241,,,,,,,,,0.0,0.0
1688490525.5072072,0.08419951120102324,,,,,,,,,0.0,0.0
1688490525.5405514,0.0782805523162539,,,,,,,,,0.0,0.0
1688490525.5739374,0.08233049554298753,,,,,,,,,0.0,0.0
1688490525.607205,0.08120611301784256,,,,,,,,,0.0,0.0
1688490525.6405323,0.07761516644506046,,,,,,,,,0.0,0.0
1688490525.6739247,0.07422167389277923,,,,,,,,,0.0,0.0
1688490525.7072592,0.07607312800976508,,,,,,,,,0.0,0.0
1688490525.7405388,0.07504196866622358,,,,,,,,,0.0,0.0
1688490525.7739196,0.07945665648762161,,,,,,,,,0.0,0.0
1688490525.8072083,0.07606281229932958,,,,,,,,,0.0,0.0
1688490525.840868,0.0702982032366517,,,,,,,,,0.0,0.0
1688490525.8738713,0.07464015200339442,,,,,,,,,0.0,0.0
1688490525.9072068,0.07354345204398631,,,,,,,,,0.0,0.0
1688490525.9405863,0.07008499856385644,,,,,,,,,0.0,0.0
1688490525.9738746,0.07444757224141241,,,,,,,,,0.0,0.0
1688490526.0072067,0.07137119975167068,,,,,,,,,0.0,0.0
